Nodos AristasExistentes Tiempo
22 61 25112
22 62 77005
22 56 27042
22 60 25463
22 62 25225
22 49 25347
22 63 25438
22 60 25668
22 62 24933
22 57 24696
22 62 25488
22 65 25333
22 68 25974
22 52 25018
22 65 26410
23 57 30116
23 66 26781
23 68 26556
23 64 26321
23 63 26117
23 63 10584
23 67 28697
23 73 28925
23 66 33211
23 57 28260
23 67 107059
23 55 28767
23 63 28743
23 69 29112
23 54 28935
23 57 29382
23 80 29637
23 67 28307
23 68 29212
23 69 28548
23 68 28184
23 67 28567
23 60 32365
23 55 29311
23 57 34649
23 60 28708
23 58 30551
23 68 29648
23 66 28783
23 55 28709
23 61 44412
23 62 28840
23 70 29017
23 61 28622
23 59 28844
23 59 27799
23 62 28614
23 65 29589
23 58 28214
23 66 28570
23 62 29273
23 66 29195
23 65 29455
23 61 28566
23 66 28950
23 59 28126
23 64 28315
23 66 28445
23 64 28148
23 64 28415
23 66 45700
23 65 29000
23 61 28322
23 71 28248
23 67 28949
23 60 32817
23 58 27393
23 72 29135
23 62 29857
23 61 132085
23 64 27894
23 64 28208
23 67 28430
23 70 46034
23 67 28947
23 66 28905
23 65 29566
23 63 28208
23 63 27999
23 72 28173
23 63 27714
23 60 28907
23 64 28615
23 68 33270
23 63 27838
23 67 29192
23 60 27636
23 61 28806
23 61 27267
23 66 29823
23 63 44827
23 69 28488
23 54 27626
23 62 28031
23 64 29622
23 63 29136
23 64 28315
23 69 28362
23 72 28354
23 60 27849
23 72 44348
23 68 28546
23 56 33424
23 63 29594
23 67 29424
23 59 29070
23 57 28459
23 67 28327
23 58 33041
23 71 28969
24 86 35468
24 81 26823
24 79 27033
24 83 26843
24 91 30311
24 93 27512
24 82 27219
24 87 27371
24 80 26462
24 84 28152
24 82 29269
24 81 26560
24 82 100406
24 83 39709
24 87 27492
24 85 29872
24 85 29369
24 80 26724
24 83 29694
24 92 27254
24 91 46683
24 84 27342
24 66 29527
24 87 27485
24 74 28442
24 85 29536
24 85 26689
24 87 26920
24 86 27252
24 85 26916
24 87 29197
24 89 26994
24 96 27712
24 85 27915
24 77 26762
24 87 27801
24 76 28994
24 87 27302
24 75 31313
24 79 26770
24 79 26754
24 78 26400
24 90 29715
24 73 29707
24 79 26706
24 80 26380
24 89 27536
24 75 28889
24 83 27042
24 78 29358
24 80 28485
24 76 42370
24 93 27822
24 95 30256
24 77 26919
24 89 44558
24 78 27162
24 82 27071
24 86 27230
24 88 27362
24 76 26663
24 85 27377
24 83 27383
24 86 27149
24 89 27438
24 76 44296
24 80 27047
24 81 27352
24 83 26982
24 79 30205
24 75 27058
24 81 29214
24 90 44282
24 73 26578
24 75 29058
24 88 27412
24 92 27441
24 89 29542
24 77 26844
24 77 46193
24 71 26262
24 87 27150
24 96 27572
24 90 29511
24 80 26698
24 81 28900
24 87 45487
24 82 29500
24 79 26782
24 91 27086
24 85 26974
24 83 27087
24 80 26680
24 80 112362
24 84 27231
24 90 27923
24 95 44578
24 93 27380
24 84 27461
24 76 30124
25 76 30184
25 84 29792
25 85 31345
25 82 29506
25 84 29466
25 90 29917
25 88 126920
25 80 29082
25 65 34187
25 75 30237
25 88 30532
25 90 30551
25 78 29875
25 89 30084
25 93 29982
25 85 30517
25 91 29606
25 87 30780
25 82 29037
25 81 113892
25 79 29230
25 84 29220
25 81 29639
25 91 30436
25 82 29866
25 83 46379
25 94 30528
25 79 29553
25 82 29382
25 84 30141
25 72 29626
25 77 36079
25 95 30795
25 87 29206
25 78 46070
25 85 30873
25 76 29477
25 83 29601
25 87 29841
25 84 29716
25 84 29718
25 89 46582
25 77 28959
25 78 29039
25 90 29878
25 85 12154
25 80 30115
25 85 30141
25 92 30454
25 67 31132
25 78 29118
25 86 30001
25 82 29907
25 82 29358
25 75 28770
25 76 28743
25 82 30777
25 79 46115
25 75 31820
25 100 30579
25 82 29882
25 84 29188
25 93 30228
25 84 29730
25 74 29969
25 89 29715
25 83 29046
25 85 29565
25 97 30700
25 82 29436
25 81 29509
25 75 15006
25 77 32390
25 85 46323
25 94 29957
25 86 30017
25 85 29844
25 79 30042
25 85 29709
25 91 29785
25 79 28988
25 81 29348
25 88 30144
25 71 47426
25 76 28586
25 78 29773
25 80 29869
25 88 30405
25 85 29558
25 70 28338
25 92 30013
25 87 29353
25 82 29288
25 92 29893
25 90 30138
25 92 29987
25 97 47167
25 86 29504
25 96 103845
25 81 29443
26 78 30722
26 83 31043
26 95 76480
26 73 31105
26 89 31104
26 74 47714
26 83 30651
26 88 30806
26 83 30939
26 81 31342
26 89 30810
26 84 32840
26 82 31241
26 78 30291
26 84 31808
26 88 30809
26 81 31154
26 80 30972
26 83 29904
26 84 30799
26 89 30504
26 87 30622
26 81 34952
26 88 18427
26 95 31920
26 87 30808
26 83 30156
26 83 30499
26 81 30035
26 90 30617
26 81 29784
26 86 31672
26 85 30849
26 84 30417
26 82 30312
26 80 30414
26 91 35665
26 90 32229
26 84 33381
26 94 31322
26 83 30963
26 82 30904
26 86 30577
26 82 2309
26 79 31778
26 90 31191
26 83 31156
26 82 30222
26 82 30628
26 85 30672
26 90 30455
26 76 34713
26 96 31391
26 82 30147
26 73 30566
26 93 30819
26 89 31382
26 81 31044
26 89 30701
26 73 29804
26 90 33946
26 80 31508
26 87 31459
26 88 30794
26 83 30633
26 83 30606
26 86 50911
26 79 29839
26 85 106269
26 87 30783
26 81 30714
26 87 31023
26 91 35888
26 80 61063
26 90 31741
26 88 32836
26 86 31231
26 85 31509
26 86 30617
26 83 30458
26 90 30885
26 89 30813
26 78 34298
26 98 32185
26 89 33784
26 91 30847
26 86 30204
26 87 30118
26 84 30816
26 73 30820
26 85 30284
26 81 31805
26 87 206773
26 80 30038
26 85 30577
26 77 30597
26 82 30819
26 89 30363
26 87 30089
26 84 31487
27 114 32297
27 105 30813
27 122 31715
27 98 33951
27 111 31037
27 121 31000
27 117 30923
27 117 30453
27 100 30254
27 107 30864
27 103 31900
27 109 30213
27 113 30963
27 101 31356
27 115 49441
27 98 30350
27 96 29913
27 101 114814
27 113 30541
27 109 32412
27 100 48215
27 109 30407
27 114 31164
27 107 31483
27 111 30513
27 120 32913
27 126 33582
27 99 30100
27 107 30908
27 115 31329
27 114 31279
27 110 31297
27 115 30782
27 113 30658
27 124 33780
27 117 32084
27 95 33097
27 109 48530
27 111 57610
27 105 30413
27 105 30319
27 111 30569
27 100 32801
27 98 30236
27 106 31031
27 108 30790
27 109 30810
27 104 32578
27 99 32457
27 103 32176
27 101 29874
27 120 32224
27 108 30443
27 97 48318
27 111 31273
27 114 31890
27 110 30422
27 101 31879
27 94 29856
27 104 30355
27 117 31342
27 124 31443
27 109 30661
27 106 30735
27 105 32050
27 99 31656
27 106 31348
27 122 31516
27 101 30167
27 113 30603
27 93 31768
27 110 31043
27 99 29716
27 101 30924
27 97 29794
27 103 31274
27 104 29789
27 100 30520
27 105 30199
27 115 31129
27 112 30398
27 108 49208
27 104 32296
27 110 30663
27 105 30126
27 120 31700
27 114 30985
27 111 30803
27 105 32831
27 108 30789
27 95 12758
27 115 31624
27 111 30663
27 108 49413
27 94 30652
27 102 30384
27 109 30773
27 101 30062
27 108 31069
27 111 31069
28 105 33605
28 107 33597
28 122 34021
28 106 33323
28 98 32491
28 110 32868
28 106 33245
28 106 33152
28 122 34974
28 105 32791
28 119 26147
28 108 33803
28 120 34001
28 107 33301
28 102 34770
28 115 33705
28 102 33413
28 103 33281
28 107 33187
28 109 33033
28 122 33865
28 121 34620
28 119 87723
28 105 33008
28 94 32853
28 106 32842
28 111 33252
28 98 32190
28 103 33314
28 116 34189
28 113 34762
28 100 32241
28 106 33569
28 100 32774
28 99 32370
28 103 33081
28 120 33639
28 123 36022
28 119 34051
28 110 33724
28 97 32680
28 118 33516
28 103 32939
28 102 32467
28 108 32659
28 109 46493
28 113 33141
28 104 33421
28 105 51742
28 115 33042
28 102 32695
28 119 52324
28 99 32803
28 105 32384
28 105 52120
28 108 33007
28 112 37137
28 104 57059
28 102 32991
28 108 33485
28 105 33782
28 110 33243
28 105 34763
28 111 32973
28 107 32228
28 113 33029
28 105 32750
28 102 33359
28 118 33302
28 110 33173
28 118 50560
28 115 33319
28 96 36681
28 110 33576
28 119 36145
28 106 33661
28 116 35732
28 111 33699
28 101 38160
28 110 32889
28 113 109345
28 107 33604
28 111 52263
28 111 34225
28 110 32860
28 110 35377
28 111 32821
28 112 33692
28 107 52352
28 102 32528
28 115 33815
28 100 50384
28 113 33682
28 106 33089
28 97 51707
28 101 32424
28 106 32943
28 109 50680
28 90 31792
28 98 32569
29 111 53001
29 117 34210
29 86 32241
29 111 103637
29 107 33341
29 107 34213
29 97 33535
29 112 34112
29 97 33698
29 111 34678
29 115 35736
29 107 52501
29 113 34066
29 102 33857
29 116 34740
29 113 34080
29 107 33829
29 107 33346
29 112 33735
29 91 32759
29 103 33795
29 110 33967
29 102 34395
29 109 34020
29 112 34006
29 104 33571
29 107 33824
29 110 33849
29 109 33847
29 93 32591
29 106 33474
29 114 31683
29 125 32342
29 106 31614
29 99 30311
29 111 31392
29 94 57162
29 116 34965
29 116 32330
29 108 70441
29 110 31106
29 92 30932
29 117 68820
29 113 31955
29 103 32636
29 112 40647
29 103 30883
29 105 31116
29 103 218566
29 108 31821
29 104 30864
29 99 34086
29 103 30690
29 103 30618
29 113 34250
29 116 32015
29 102 31219
29 102 30559
29 111 31664
29 108 30937
29 110 32130
29 94 30658
29 105 31262
29 109 31132
29 112 31452
29 108 31051
29 112 31332
29 104 30664
29 109 31351
29 104 32026
29 98 30992
29 92 30275
29 93 34364
29 111 31639
29 109 31722
29 104 31129
29 110 31254
29 102 30111
29 120 32140
29 106 31534
29 113 31118
29 97 30401
29 101 30607
29 114 31783
29 106 31140
29 92 30845
29 110 31212
29 111 31306
29 100 30502
29 119 31901
29 109 31287
29 103 31202
29 110 31449
29 115 31145
29 99 30342
29 118 100897
29 106 57033
29 109 33698
29 109 33322
29 109 33422
30 101 35466
30 82 34527
30 74 37523
30 83 33186
30 89 33583
30 84 52231
30 96 33571
30 92 33322
30 88 34758
30 82 37305
30 94 33823
30 80 32919
30 84 39561
30 77 32416
30 84 33472
30 95 34268
30 81 33482
30 77 32987
30 82 126387
30 83 33692
30 79 37580
30 87 33260
30 91 33861
30 88 37569
30 95 56690
30 83 34511
30 82 32633
30 76 37495
30 94 42505
30 86 31243
30 78 30810
30 97 30583
30 103 60014
30 85 31064
30 87 31015
30 92 63983
30 92 33919
30 87 35414
30 91 35288
30 79 106238
30 86 33942
30 90 31178
30 73 34536
30 73 34414
30 80 30947
30 82 66728
30 86 30382
30 87 30973
30 86 71864
30 75 35347
30 92 30750
30 67 34316
30 83 34468
30 79 31159
30 89 30450
30 91 30646
30 79 33813
30 89 31314
30 75 33795
30 88 32858
30 75 31332
30 84 34326
30 81 954578
30 101 31670
30 80 35038
30 71 30572
30 90 31137
30 75 29995
30 84 30714
30 91 30784
30 99 35725
30 83 31536
30 96 31495
30 88 34479
30 85 30564
30 92 31541
30 89 67298
30 90 35522
30 86 32586
30 82 53994
30 96 35622
30 81 34919
30 77 33642
30 74 31780
30 81 45694
30 100 33938
30 86 33108
30 82 37608
30 91 33664
30 87 33414
30 78 33333
30 83 32490
30 80 57926
30 87 34266
30 88 33907
30 84 33519
30 84 37007
30 90 38171
30 80 33145
30 63 37839
31 88 46230
31 84 33943
31 74 118250
31 74 34117
31 104 32188
31 87 30841
31 86 30873
31 81 34966
31 91 72699
31 91 32128
31 85 34421
31 86 30779
31 94 31689
31 99 34718
31 88 30859
31 89 34611
31 85 31082
31 87 30426
31 84 30796
31 87 30961
31 82 36137
31 96 32367
31 89 67443
31 76 34214
31 89 103508
31 86 31276
31 88 31776
31 91 31224
31 81 30702
31 74 34027
31 96 32033
31 89 36438
31 86 31967
31 89 31394
31 78 35773
31 87 34843
31 93 65067
31 84 38179
31 83 43336
31 83 40581
31 80 36347
31 82 37617
31 95 34348
31 80 33726
31 67 36873
31 87 34058
31 94 34517
31 77 34205
31 87 32307
31 85 31793
31 84 30854
31 100 31983
31 86 31572
31 82 31113
31 102 69418
31 85 43324
31 91 31932
31 97 31697
31 79 31103
31 89 31544
31 79 31306
31 74 33444
31 90 31304
31 99 31982
31 97 31971
31 87 34238
31 83 34855
31 90 31291
31 79 126151
31 82 35256
31 86 31453
31 98 31924
31 91 35204
31 84 31468
31 86 30828
31 88 31362
31 97 36785
31 80 36430
31 89 35918
31 82 66289
31 92 31097
31 84 30873
31 91 46409
31 88 31114
31 74 35088
31 91 31710
31 80 34876
31 75 30651
31 96 32077
31 92 31285
31 88 30965
31 105 36596
31 84 31499
31 95 35267
31 90 34257
31 92 36436
31 82 37899
31 94 37840
31 80 52260
31 91 38231
32 111 34592
32 113 34211
32 108 34056
32 119 49707
32 109 34210
32 116 35066
32 106 51924
32 127 35305
32 111 34532
32 125 34817
32 114 36459
32 106 34227
32 99 31249
32 111 35941
32 113 68088
32 119 32393
32 110 30814
32 104 69729
32 115 32429
32 118 31692
32 116 32319
32 108 31374
32 114 31777
32 109 31581
32 109 32379
32 109 31899
32 117 36698
32 114 31916
32 118 32168
32 128 35694
32 110 32351
32 121 61128
32 118 31815
32 112 31586
32 126 102686
32 114 32126
32 108 31137
32 117 31829
32 107 32238
32 113 34200
32 110 32108
32 117 32337
32 121 59822
32 107 31340
32 123 32709
32 114 69471
32 113 31610
32 123 41529
32 99 34301
32 117 34836
32 110 34504
32 109 34013
32 102 33783
32 108 33446
32 112 33993
32 109 33673
32 118 53188
32 103 106639
32 112 34288
32 109 34657
32 113 33811
32 121 51226
32 123 36041
32 102 34411
32 107 52969
32 108 37146
32 110 35906
32 105 34538
32 99 34269
32 117 34653
32 112 34722
32 100 33670
32 120 42516
32 115 38828
32 114 35164
32 114 34934
32 111 34551
32 104 35089
32 104 37068
32 92 38874
32 115 35158
32 99 148998
32 117 36056
32 117 47036
32 108 36355
32 116 34736
32 120 34832
32 109 34009
32 111 34667
32 120 34706
32 108 34133
32 130 34968
32 107 34135
32 120 34916
32 117 34508
32 125 35979
32 111 34702
32 109 54250
32 111 34796
32 116 864901
33 118 35828
33 103 35562
33 114 51598
33 112 37230
33 112 36263
33 109 34420
33 113 38131
33 117 35597
33 95 34362
33 108 35420
33 112 51758
33 119 35734
33 99 35989
33 101 34998
33 109 36023
33 117 35067
33 110 107795
33 112 35466
33 111 36111
33 112 12724
33 108 49966
33 107 34852
33 109 34827
33 113 35126
33 120 36163
33 97 35166
33 102 39793
33 112 35697
33 103 34641
33 104 35797
33 113 35235
33 100 40316
33 112 34996
33 105 35061
33 101 40986
33 107 35247
33 115 52807
33 116 108590
33 111 35451
33 115 35584
33 119 35511
33 99 34960
33 113 36093
33 110 34879
33 101 35077
33 130 36443
33 112 52910
33 118 36051
33 122 35349
33 117 35844
33 110 35004
33 118 34983
33 114 35623
33 115 34905
33 101 35433
33 112 34813
33 112 34985
33 108 34740
33 96 18477
33 103 35272
33 101 34361
33 122 35797
33 111 32901
33 115 32616
33 109 32983
33 117 32864
33 107 32316
33 103 32358
33 113 33827
33 100 31671
33 112 68123
33 109 32458
33 118 33130
33 116 32310
33 115 59063
33 112 35137
33 102 35494
33 104 34821
33 130 36215
33 115 35462
33 115 52773
33 113 35326
33 114 35039
33 117 34986
33 118 32861
33 117 32280
33 116 32791
33 117 32820
33 114 32750
33 111 32909
33 101 106623
33 107 31989
33 108 34432
33 106 31461
33 110 33189
33 101 31890
33 110 33630
33 109 34495
33 114 33086
33 105 34656
34 121 33115
34 112 101293
34 105 32838
34 105 37152
34 107 32797
34 107 33584
34 126 37042
34 121 33893
34 108 35541
34 115 58115
34 118 33119
34 116 33564
34 103 33307
34 102 36156
34 113 33804
34 113 32869
34 105 32645
34 114 59268
34 114 33038
34 116 35435
34 121 45810
34 119 33462
34 122 136464
34 125 34419
34 119 33518
34 116 32908
34 119 36182
34 110 42714
34 119 38242
34 118 33806
34 120 32989
34 111 32882
34 107 32927
34 109 33326
34 117 33448
34 115 62279
34 109 32709
34 111 19963
34 99 35034
34 122 34138
34 119 33513
34 118 33693
34 103 36585
34 118 34328
34 113 34605
34 104 33548
34 136 34369
34 105 36307
34 119 34082
34 105 33135
34 110 32912
34 113 33180
34 135 34259
34 119 42033
34 114 37513
34 102 33355
34 114 35313
34 119 34518
34 116 37077
34 112 36777
34 109 34326
34 127 34593
34 102 33183
34 117 33990
34 105 107642
34 118 33863
34 116 33523
34 105 32282
34 107 33607
34 127 34307
34 103 33078
34 111 69310
34 121 34662
34 114 33637
34 113 33413
34 105 32714
34 111 32592
34 110 33847
34 107 33213
34 110 81637
34 101 33650
34 121 33426
34 119 33486
34 117 33427
34 116 34333
34 116 101441
34 125 33790
34 130 33552
34 115 33870
34 103 53788
34 102 37373
34 126 34351
34 109 36154
34 120 38297
34 111 52056
34 116 36142
34 120 36725
34 112 36020
34 131 37352
34 112 36815
35 115 40501
35 115 36992
35 119 34668
35 108 33670
35 93 35789
35 110 32996
35 121 114217
35 114 34323
35 115 37714
35 125 33808
35 108 34650
35 105 36220
35 101 33635
35 122 40193
35 118 34196
35 104 36341
35 119 34083
35 102 36309
35 120 34051
35 130 68592
35 119 34609
35 110 33645
35 117 36863
35 109 33450
35 114 33899
35 100 35963
35 125 881217
35 110 33676
35 111 33715
35 116 71981
35 127 34265
35 117 34103
35 108 33873
35 130 34664
35 120 33861
35 126 34500
35 117 61461
35 115 40285
35 114 36413
35 119 53818
35 115 36943
35 116 37083
35 126 36984
35 117 37152
35 120 37077
35 110 36284
35 119 75845
35 115 33914
35 119 34510
35 121 36540
35 109 44813
35 128 56292
35 112 39219
35 126 34637
35 125 35216
35 111 33771
35 111 43778
35 114 34974
35 118 34846
35 121 33824
35 123 33671
35 116 33299
35 131 34796
35 93 117201
35 118 33462
35 120 33853
35 122 34103
35 109 33412
35 116 37659
35 110 33989
35 114 33495
35 126 33621
35 115 33123
35 135 34481
35 114 67884
35 109 33173
35 133 34810
35 126 34261
35 111 33726
35 110 34127
35 115 33501
35 124 37673
35 109 65599
35 114 34028
35 112 103413
35 111 34009
35 113 33455
35 110 33325
35 118 33965
35 120 36722
35 112 33995
35 124 33889
35 115 33517
35 110 37532
35 114 34267
35 112 33277
35 106 36764
35 110 54542
35 122 34132
35 115 33914
36 135 35227
36 139 36237
36 134 79011
36 144 39604
36 133 38992
36 144 39689
36 137 39043
36 154 40472
36 145 39102
36 145 56113
36 148 39353
36 139 35434
36 144 35927
36 153 39515
36 130 55783
36 137 38831
36 153 36244
36 149 35603
36 149 36345
36 152 35828
36 131 36299
36 139 35711
36 134 36182
36 141 15885
36 144 36731
36 144 39188
36 140 36550
36 140 35483
36 150 36097
36 168 37218
36 141 76331
36 141 35734
36 155 39691
36 136 35288
36 132 35484
36 129 34691
36 156 36820
36 145 35900
36 142 38784
36 150 36360
36 149 62275
36 152 36801
36 155 36586
36 151 37105
36 148 36598
36 147 56790
36 143 35655
36 148 46974
36 159 36787
36 153 37497
36 143 35490
36 148 35733
36 147 36209
36 142 35800
36 151 35586
36 151 72857
36 151 36265
36 127 35217
36 162 36614
36 144 35182
36 136 80172
36 133 38763
36 150 37879
36 126 36229
36 147 36345
36 150 36212
36 136 36717
36 143 35720
36 133 35451
36 150 36409
36 141 36133
36 154 36487
36 157 36540
36 167 36973
36 142 36091
36 164 36744
36 141 36246
36 146 46379
36 140 37614
36 141 37746
36 145 35708
36 145 36557
36 142 35893
36 142 103830
36 126 35002
36 156 36882
36 150 36083
36 145 62216
36 146 35708
36 148 35683
36 148 36074
36 142 35632
36 157 72342
36 137 35917
36 141 35495
36 146 36278
36 147 37385
36 149 35567
36 166 36893
36 132 35062
37 135 45333
37 137 35852
37 139 36643
37 129 35908
37 153 856402
37 160 37659
37 145 37084
37 133 73742
37 142 34330
37 140 39338
37 147 39982
37 146 39725
37 147 39344
37 144 39648
37 150 152555
37 135 39508
37 141 36461
37 145 36643
37 145 36641
37 154 103011
37 157 41142
37 144 37666
37 149 37048
37 147 71265
37 137 36017
37 130 35317
37 133 35997
37 148 36531
37 131 73562
37 158 37206
37 146 36745
37 126 35541
37 138 36084
37 154 67134
37 160 49058
37 147 36573
37 134 39695
37 161 37905
37 144 104982
37 135 36469
37 157 48486
37 146 36856
37 149 36648
37 153 37615
37 138 46852
37 139 36189
37 129 35674
37 146 36815
37 141 36721
37 144 36858
37 146 36469
37 149 48515
37 129 57810
37 141 36545
37 135 35832
37 158 37411
37 163 37417
37 132 65811
37 154 105140
37 143 36698
37 153 37867
37 140 48638
37 131 36600
37 130 36114
37 145 70884
37 157 64233
37 145 39911
37 148 36580
37 164 37149
37 140 36326
37 155 37194
37 159 37229
37 134 45357
37 135 38669
37 143 39169
37 135 38992
37 135 58431
37 137 39218
37 140 127111
37 138 39824
37 133 40220
37 144 39427
37 128 38825
37 122 44049
37 162 41523
37 153 40182
37 149 39404
37 121 39169
37 141 39497
37 156 37130
37 140 36309
37 136 36604
37 151 36705
37 138 35929
37 140 36530
37 141 35967
37 158 49045
37 138 36638
37 129 36461
37 142 36216
38 132 49212
38 138 37336
38 139 71626
38 139 37230
38 149 37504
38 137 36677
38 123 36063
38 160 168793
38 152 38128
38 148 40706
38 152 37732
38 151 39648
38 142 39456
38 160 38594
38 145 37267
38 131 63201
38 125 56502
38 157 42449
38 134 58130
38 148 41213
38 132 39620
38 145 45079
38 143 40586
38 148 45645
38 146 42506
38 158 42096
38 135 41692
38 151 61862
38 154 41032
38 146 41485
38 141 40410
38 151 40685
38 146 40702
38 141 40951
38 129 41116
38 143 40854
38 138 40569
38 135 40227
38 149 44868
38 151 41312
38 147 40552
38 139 40016
38 137 40077
38 131 39540
38 168 41780
38 159 64097
38 138 40421
38 136 40141
38 142 41462
38 147 40783
38 157 40605
38 155 40667
38 142 139311
38 145 41134
38 155 59429
38 134 39713
38 154 41172
38 151 40934
38 163 41016
38 144 39870
38 143 46750
38 141 39769
38 134 39805
38 148 41993
38 136 39894
38 157 41237
38 152 40446
38 143 41038
38 154 44444
38 138 38226
38 137 38100
38 142 37413
38 158 39745
38 159 38052
38 152 37328
38 151 37968
38 140 37155
38 148 37874
38 159 41529
38 140 72115
38 151 38230
38 141 36786
38 146 37574
38 143 37454
38 142 47783
38 148 37937
38 147 37818
38 145 38079
38 146 39159
38 148 41706
38 146 37794
38 152 37978
38 154 47644
38 146 40462
38 159 41362
38 142 57062
38 143 39916
38 139 41046
38 149 40585
38 124 39724
39 144 42264
39 127 60391
39 145 41478
39 133 40603
39 168 43906
39 149 41685
39 147 132347
39 158 60121
39 159 45908
39 141 40893
39 130 45485
39 156 41536
39 135 42258
39 158 58427
39 159 42758
39 140 41334
39 141 44474
39 160 43694
39 133 40729
39 161 42781
39 142 43820
39 151 41689
39 141 41452
39 146 22702
39 155 39102
39 148 49183
39 151 37932
39 140 37123
39 140 40583
39 148 72852
39 148 38284
39 137 38060
39 157 38957
39 150 38321
39 137 37301
39 138 37506
39 143 72755
39 151 40858
39 149 37885
39 137 37779
39 147 37702
39 148 38083
39 149 106511
39 146 37515
39 141 37571
39 143 38226
39 137 48022
39 145 37972
39 131 37688
39 141 38006
39 136 72503
39 155 38461
39 146 38018
39 143 37413
39 148 38360
39 138 40047
39 143 38073
39 154 75453
39 124 38308
39 144 38328
39 141 40776
39 152 911050
39 150 37699
39 138 20156
39 149 40833
39 154 43782
39 152 47428
39 136 37806
39 149 38230
39 149 38068
39 164 38470
39 150 38024
39 154 40791
39 150 58532
39 143 37799
39 149 121686
39 163 42713
39 150 41687
39 155 38806
39 150 47159
39 134 37530
39 151 42871
39 160 42062
39 149 37458
39 154 37701
39 148 38012
39 132 37007
39 147 41018
39 148 41429
39 140 37244
39 145 37534
39 145 62808
39 149 41478
39 136 37217
39 147 38489
39 138 38042
39 159 38772
39 128 36958
39 148 38093
39 134 37182
40 148 37787
40 151 37264
40 125 35433
40 125 36332
40 136 35569
40 143 37321
40 130 36473
40 145 38123
40 151 37225
40 133 38974
40 124 10761
40 141 40427
40 137 41326
40 150 40614
40 145 40200
40 141 39956
40 139 38820
40 153 40378
40 147 39748
40 142 39512
40 127 38725
40 133 39267
40 129 40135
40 132 38909
40 138 39887
40 146 41160
40 128 38973
40 144 40280
40 148 40583
40 146 40122
